Estado,Expectativa,Descripción,Recuento Inesperados,Porcentaje Inesperado,Total de Filas
Estadísticas Generales,,"Total de validaciones: 17, Exitosas: 12, Fallidas: 5, Porcentaje de éxito: 70.58823529411765%",,,50
Éxito,Expectativas de Referencia de Caracteres,Verifica que los valores de `email` comiencen con uno de los prefijos válidos: user.,0,0.0,50
Éxito,Expectativas de Valores con Patrón,Verifica que los valores de `email` coincidan con el patrón `^.*@.*\.com$`.,0,0.0,50
Éxito,Expectativas de Longitud de Valores,Verifica que la longitud de los valores de `email` esté entre 5 y 50.,0,0.0,50
Éxito,Expectativa valores no vacíos,Verifica que los valores de `email` no sean cadenas vacías.,0,0.0,50
Éxito,Expectativas valor único,Verifica que los valores de `id_cliente` sean únicos.,0,0.0,50
Éxito,Expectativas de Valores No Nulos,Verifica que los valores de `id_cliente` no sean nulos.,0,0.0,50
Fallido,Expectativa Valores por referencia,Verifica que los valores de la columna `cod_municipio` estén en la lista de referencia.,24,48.0,50
Éxito,Expectativas de Valores Entre,Verifica que los valores de `cod_municipio` estén entre 1 y 20.,0,0.0,50
Éxito,Expectativas de Valores No Coinciden con Patrón,Verifica que los valores de `cod_municipio` no coincidan con el patrón `.*\s+.*`.,0,0.0,50
Fallido,Expectativa Valores por referencia,Verifica que los valores de la columna `ciudad` estén en la lista de referencia.,24,48.0,50
Éxito,Expectativas de Valores de Tipo,Verifica que los valores de `ciudad` sean del tipo `StringType`.,N/A,N/A,50
Fallido,Expectativas de Longitud de Valores,Verifica que la longitud de los valores de `ciudad` sea exactamente 8.,26,52.0,50
Fallido,Expectativa Valores Distintos por Referencia,Verifica que los valores de la columna `ciudad` no estén en la lista de referencia.,5,10.0,50
Fallido,Validación combinaciones múltiples con SQL,"Verifica que las combinaciones de columnas email, ciudad estén en la lista de valores permitidos",47,94.0,50
Éxito,Expectativas de Columnas Esperadas,"Verifica que las columnas esperadas id_cliente, nombre, email, cod_municipio, ciudad existan en el DataFrame.",N/A,N/A,50
Éxito,Combinación única de columnas,"Verifica que la combinación de columnas id_cliente, nombre sea única en todas las filas.",0,0.0,50
Éxito,Expectativas de Cantidad de Filas,Verifica que la cantidad de filas esté entre 1 y 50.,50,100.0,50
